Company,CUSIP,Shares,Value,Discretion,PutCall
COCA COLA CO,191216100,960000,63667200,DFND,
CONSTELLATION BRANDS INC,21036P108,400000,53868000,DFND,
CONSTELLATION BRANDS INC,21036P108,13000000,1750710000,DFND,
DAVITA INC,23918K108,16632088,2209905533,DFND,
DAVITA INC,23918K108,15528491,2063270599,DFND,
DIAGEO P L C,25243Q205,227750,21734183,DFND,
DOMINOS PIZZA INC,25754A201,2981945,1287335476,DFND,
HEICO CORP NEW,422806208,1294612,328947963,DFND,
JEFFERIES FINL GROUP INC,47233W109,433558,28363364,DFND,
KRAFT HEINZ CO,500754106,325634818,8479530661,DFND,
KROGER CO,501044101,16607090,1119483937,DFND,
KROGER CO,501044101,768531,51806675,DFND,
KROGER CO,501044101,5367119,361797492,DFND,
KROGER CO,501044101,27257260,1837411897,DFND,
LAMAR ADVERTISING CO NEW,512816109,1202110,147162306,DFND,
LENNAR CORP,526057104,7050950,888701738,DFND,
LENNAR CORP,526057302,180980,21715790,DFND,
LIBERTY MEDIA CORP DEL,531229722,3639582,352930267,DFND,
LIBERTY MEDIA CORP DEL,531229722,143157,13881934,DFND,
LIBERTY MEDIA CORP DEL,531229722,5529646,536209773,DFND,
LIBERTY MEDIA CORP DEL,531229722,162620,15769261,DFND,
LIBERTY MEDIA CORP DEL,531229722,1442656,139894352,DFND,
LIBERTY MEDIA CORP DEL,531229748,1011698,95403121,DFND,
LIBERTY MEDIA CORP DEL,531229748,3284775,309754283,DFND,
LIBERTY MEDIA CORP DEL,531229748,233347,22004622,DFND,
LIBERTY MEDIA CORP DEL,531229748,456768,43073222,DFND,
LIBERTY MEDIA CORP DEL,531229854,2893135,302187951,DFND,
LIBERTY MEDIA CORP DEL,531229854,125420,13100119,DFND,
LOUISIANA PAC CORP,546347105,1319884,117258495,DFND,
LOUISIANA PAC CORP,546347105,4344909,386001716,DFND,
MASTERCARD INC,57636Q104,3986648,2267645249,DFND,
MOODYS CORP,615369105,72100,34354208,DFND,
MOODYS CORP,615369105,11973928,5705337213,DFND,
MOODYS CORP,615369105,12623750,6014964400,DFND,
NVR INC,62944T105,11112,89281142,DFND,
NUCOR CORP,670346105,6407749,867801447,DFND,
OCCIDENTAL PETE CORP,674599105,264941431,12518482615,DFND,
POOL CORP,73278L105,390000,120927300,DFND,
POOL CORP,73278L105,3068885,951569172,DFND,
SIRIUS XM HOLDINGS INC,829933100,15984890,372048315,DFND,
SIRIUS XM HOLDINGS INC,829933100,101150646,2354281286,DFND,
SIRIUS XM HOLDINGS INC,829933100,1326491,30874078,DFND,
SIRIUS XM HOLDINGS INC,829933100,6345090,147681970,DFND,
UNITEDHEALTH GROUP INC,91324P102,1954900,675026970,DFND,
UNITEDHEALTH GROUP INC,91324P102,3084664,1065134479,DFND,
VERISIGN INC,92343E102,972947,272006793,DFND,
VERISIGN INC,92343E102,8016933,2241293959,DFND,
VISA INC,92826C839,8297460,2832586895,DFND,
ALLEGION PLC,G0176J109,780133,138356588,DFND,
AON PLC,G0403H108,2304000,821560320,DFND,
AON PLC,G0403H108,43806,15620343,DFND,
AON PLC,G0403H108,1752194,624797337,DFND,
LIBERTY LATIN AMERICA LTD,G9001E102,1005607,8336482,DFND,
LIBERTY LATIN AMERICA LTD,G9001E102,1625185,13472784,DFND,
LIBERTY LATIN AMERICA LTD,G9001E128,1284020,10837129,DFND,
CHUBB LIMITED,H1467J104,31332895,8843709614,DFND,
